system_id,NAME,city_code,city_name,country_code,long_desc,latitude,longitude,rating,address,main_image
OT000737452,"Trillion Suites by SLG Kuala Lumpur",69192,"Kuala lumpur",119,"Discover the epitome of city living at Ariva Trillion Residences. Strategiaclly located along Jalan Tun Razak in the heart of Kuala Lumpur city, this is the place for those who yearn to be at the core of the action. Here the metropolitan lifestyle beckons with commercial activities by day and pulsating entertainment by night.

Be it gastronomic experiences, retail theraphy, exciting nightlife, connectivity via LRT, monorails and highways, Ariva Trillion Residences is merely minutes way from them all.

This property does not compromise on the quality of amenities and facilities it has in store for its residents, while maintaining the standards of a green building.",3.1631244,101.7188367,3.0,"Block A, 338 Jalan Tun Razak, 50400 Kuala Lumpur, Malaysia",1741076764_main_Screenshot_7.png
OT000748848,"Ramada Encore By Wyndham Chinatown",69192,"Kuala lumpur",119,"~ Get Comfortable in Kuala Lumpur ~

Chinatown hotel by Petaling Street and Berjaya Times Square.
Stay in the heart of vibrant Chinatown and enjoy the convenient amenities, friendly service, and comfortable guest rooms of Ramada Encore by Wyndham Chinatown Kuala Lumpur. You’ll be walking distance from the eateries and vendors on Petaling Street, the indoor amusement park and shopping complex of Berjaya Times Square, and the famous food street of Jalan Alor. Offering easy access to the Kuala Lumpur Light Rail Transit (LRT) and Mass Rapid Transit (MRT), our contemporary, non-smoking hotel is 57 kilometers from Kuala Lumpur International Airport (KUL).",3.1484103,101.705143,3.0,"1&3, Jalan Pudu Lama, City Centre, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",1744095823_main_Screenshot_5.jpg
OT000749265,"Tribeca Serviced Hotel",69192,"Kuala lumpur",119,"Inspired by the energy of Manhattan, and informed by Eastern philosophies and hospitality, TRIBECA is juxtaposed between old and new, heritage and contemporary, east and west. Uniquely positioned within Kuala Lumpur's most exciting neighbourhood that's constantly evolving. TRIBECA offers a brand promise of comfort and value.",3.146657,101.715866,3.0,"215, Jln Imbi, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",1528710926_main_HotelViewjpg
OT000783697,"BANYAN TREE KUALA LUMPUR",69192,"Kuala lumpur",119,"Set amidst the heart of Kuala Lumpur's Golden Triangle, the commercial, shopping and entertainment hub of Malaysia, our Kuala Lumpur hotel is an urban oasis is in the midst of cosmopolitan KL. Be charmed by a city full of Malaysian hospitality.",3.150571,101.713522,5.0,"2 Conlay Road, 50450 Kuala Lumpur, Malaysia",1660273367_main_314835286.jpg
OT000847050,"Ibis Kuala Lumpur City Centre",69192,"Kuala lumpur",119,"Situated within walking distance from the corporate headquarters of major banks, the Australian High Commission and many tourist attractions such as Petronas Towers, Suria shopping mall, Bukit Bintang, KL Aquarium, KL Convention Centre, Jalan P Ramlee and the National Library, ibis Kuala Lumpur City Centre offers great value rooms with city or district view, WIFI, air-con, the ibis Sweetbed, an All Day Dining restaurant and Sky bar, rooftop swimming pool, 7 modern meeting rooms and warm friendly service.",3.16276,101.713839,3.0,"28, Jalan Yap Kwan Seng, Kampung Baru, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",1529978434_main_ibisbuildingpng
OT000865392,"Pavilion Hotel Kuala Lumpur Managed by Banyan Tree",69192,"Kuala lumpur",119,"Located in Kuala Lumpur’s central Bukit Kuala Lumpur area, Pavilion Hotel Kuala Lumpur is right in the middle of the buzzing business and entertainment district of Kuala Lumpur with the best attractions, restaurants and shopping in the capital at it’s doorstep. Pavilion Hotel Kuala Lumpur offers an understated warmth, impeccable service and unrivalled experiences in this tropical metropolis.",3.1480612,101.713745,5.0,"170, Jalan Bukit Bintang, 55100 Kuala Lumpur",1660272561_main_179258006.jpg
OT000946369,"Village Hotel Sentosa",130_SOPL_4995,Sentosa,130,"A fun and vibrant stay awaits for families and urban explorers at Village Hotel Sentosa, where the sun-washed hues rooms reflect the natural surroundings and the sea. Look forward to a slew of fun activities tailor-made to put children at the centre of any vacation, from four thematic pools to the carnival-like welcome at the lobby featuring a Village Cart offering complimentary local sweets and snacks.
Just minutes away from Imbiah Station and Singapore’s best family-friendly attractions, head out on foot for an adventure at The Palawan @ Sentosa, Universal Studios Singapore, S.E.A. Aquarium, and KidZania or hop into a cable car from Merlion Station next door to explore the island’s rainforest amongst the treetops.
Village Hotel Sentosa is part of the enclave of hotels in Sentosa by Far East Hospitality, home to another three uniquely-designed offerings – bespoke luxury at The Barracks Hotel Sentosa, pragmatic wellness at Oasia Resort Sentosa and adult-centric at The Outpost Hotel Sentosa. Enjoy the shared activities, an award-winning spa, a plethora of dining options, and unique experiences during your visit, as well as access a myriad of event spaces at the Events Centre.",1.2523958,103.8201982,4.0," 10 Artillery Avenue #02-01, Sentosa Island, Singapore, Singapore",15859730603656.jpg
OT000956743,"Days Hotel & Suites by Wyndham Fraser Business Park Kuala Lumpur",69192,"Kuala lumpur",119,"Experience a fresh burst of energy on the sunny side of Kuala Lumpur. Our modern Days Hotel & Suites by Wyndham Fraser Business Park Kuala Lumpur is your next gateway to the Malaysian capital. Our hotel is strategically within walking distance to the Chan Sow Lin Light Rapid Transit Station (LRT) and conveniently located off Jalan Loke Yew, which offer easy access to the vibrant city center as well as the North-South Expressway.",3.1284188,101.7117482,3.0,"Kompleks Metro Pudu No 1, Jalan Metro Pudu 2, 55200 Kuala Lumpur, Malaysia",1550568967_main_Facade.jpg
OT001065725,"Lotus Seaview Beach Resort & Spa",69195,"Johor bahru",119,,1.3819529,104.2768215,3.0,"Lot 1272 Tanjung Punggai
Sungai Rengit
Pengerang
Johor Bahru
Malaysia
81620",1660613570_main_193204939.jpg
OT001110677,"GEO Resort & Hotel",119_15835-XKL_3956,"Genting highlands",119,"HOTEL AMENITIES : ELEVATOR,FITNESS FACILITIES,NUMBER OF BARS/LOUNGES - 2,24-HOUR FRONT DESK,CONFERENCE SPACE,BUSINESS CENTER,PORTER/BELLHOP,GROCERY/CONVENIENCE STORE,TOURS/TICKET ASSISTANCE,FREE SELF PARKING,DRY CLEANING/LAUNDRY SERVICE,FREE WIFI,OUTDOOR POOL - 1,SMOKE-FREE PROPERTY,COMPUTER STATION,NUMBER OF COFFEE SHOPS/CAFES - 3,CHILDREN'S POOL,SAFE-DEPOSIT BOX AT FRONT DESK,CONFERENCE SPACE SIZE (METERS) - 46,NUMBER OF MEETING ROOMS - 4,LUGGAGE STORAGE,BREAKFAST AVAILABLE (SURCHARGE),NUMBER OF RESTAURANTS - 4,CONCIERGE SERVICES,CONFERENCE SPACE SIZE (FEET) - 491,CONFERENCE CENTER,SNACK BAR/DELI,BALLROOM,WHEELCHAIR ACCESSIBLE (MAY HAVE LIMITATIONS),BANQUET HALL,LAUNDRY FACILITIES,TELEVISION IN COMMON AREAS,ACCESSIBLE BATHROOM,ROLL-IN SHOWER,WEDDING SERVICES,IN-ROOM ACCESSIBILITY,BUSINESS PROPERTY,",3.387017,101.774117,4.0,"Jalan Permai 2, Genting Permai Avenue, 69000 Genting Highlands, Pahang",1660621379_main_DJI_075212_40-1024x600.jpeg
OT001124871,"Royale Chulan Cherating - Chalet",119_CRX_4994,Cherating,119,,4.1275719,103.3954229,4.0,"Kampung Cherating Lama, Cherating, 26100 Kuantan, Malaysia",1595306446_main_images.jpg
OT001161305,"Anantara Desaru Coast Resort & Villas",119_513407_8136,Desaru,119,,1.534622,104.270209,5.0,"Persiaran Pantai, Desaru Coast, 81930 Bandar Penawar, Johor",1574673862_main_Anantara.jpg
OT001245492,"Mercure Langkawi Pantai Cenang",119_5716-LGK_1007,Langkawi,119,,6.290887,99.729309,4.0,"Lot 2500 Jalan Pantai Cenang
MK Kedawang
Pulau Langkawi

Langkawi
07000",1588918211_main_download.jpg
OT001261285,"Angsana Teluk Bahang, Penang",119_7936-PEN_5196,"Penang Island",119,"Angsana Teluk Bahang, Penang proudly celebrates nine prestigious wins at the 2025 World Luxury Awards, including Best Luxury Family Beach Resort in Malaysia and Best Gourmet Cuisine in Asia. These accolades reaffirm the resort’s position as one of Penang’s leading beachfront destinations — where heartfelt service, Peranakan-inspired design, and world-class spa and dining experiences come together for an unforgettable stay by the Andaman Sea.

Treasure every moment at Angsana Teluk Bahang, the first Angsana brand in Malaysia. Set along the idyllic shores of Teluk Bahang, the resort overlooks the magnificent Andaman Sea and offers 228- sea-view rooms and suites, some with private plunge pools.

This vibrant hotel in Penang, Malaysia showcases Peranakan-inspired design by the talented Omar Khan. Enjoy the resort’s facilities, including a vast infinity pool, a family pool with a water slide, a kids’ club, and state-of-the-art meeting and event facilities. Embark on an unforgettable gastronomic journey at the hotel's restaurants and bars, take part in a bespoke wellness programme and enjoy curated fun experiences for all.

Whether for romantic holidays, quiet getaways or corporate retreats, Angsana Teluk Bahang offers a blissful beach escape in beautiful Penang.",5.452041,100.2125306,5.0,"11, Jalan Teluk Bahang, Teluk Bahang, 11050 Tanjung Bungah, Pulau Pinang",5532be3ae5e3dd5b97598217db7dbd3b.jpg
OT001285993,"Capri by Fraser Hotel Residences Bukit Bintang",69192,"Kuala lumpur",119,,3.1465123,101.7131096,4.0,"160, Jalan Imbi,, Bukit Bintang, Kuala Lumpur",1648541024_main_CapriBukitBintang-Level40-BarAllDayDining.jpg
OT001316311,"Raia Hotel & Convention Centre Kuching",69197,Kuching,119,,1.4904021,110.3370781,4.0," No. 1 Lot 1586, Block 17, Jalan Lapangan Terbang, 93250 Kuching, Sarawak",1735914323_main_Kuching-Facade-1366x768.jpg
OT001336564,"Wyndham Suites KLCC",69192,"Kuala lumpur",119,"Stay in the center of Kuala Lumpur at 8 Kia Peng Suites! 
Located in Kuala Lumpur, 400 meters from Pavilion Kuala Lumpur, 8 Kia Peng Suites offers accommodation with a restaurant. The property offers a fitness center and a terrace. Each room has a flat-screen TV with satellite channels.

Kuala Lumpur Convention Center is 400 meters from the hotel, while Aquaria KLCC is 400 meters from the property. The nearest airport is Sultan Abdul Aziz Shah Airport, which is 19 km from the property.",3.152403,101.714812,5.0,"8, Jalan Changkat Kia Peng, 50450 Kuala Lumpur, Malaysia.",1663129473_main_325782319.jpg
OT001348237,"PARKROYAL Langkawi Resort",119_5716-LGK_1007,Langkawi,119,,6.2827481,99.7260692,5.0,"Lot 60199, Pantai Tengah Pulau Langkawi, Bandar Padang Matsirat, Pulau Langkawi, 07000, Kedah Darul Aman.","1679562890_main_Facade 02.jpg"
OT001353572,"Pan Pacific Serviced Suites Kuala Lumpur",69192,"Kuala lumpur",119,,3.144678,99.6028286,5.0,"Jalan Sultan Ismail, 50250. Kuala Lumpur",1667458905_main_ppskul-serviced-suites-listing.jpg
OT001422046,"Hotel Mi Rochor",70983,Singapore,130,,1.3039302,103.8487154,4.0,"89 Short Street, Singapore 188216",1759307821_main_491918260.jpg
OT001424677,"Perhentian Marriott Resort & Spa",119_22164_1814,Terengganu,119,"~ Experience the ultimate luxury in Perhentian Island ~

Welcome to the paradise, where natures beauty meets refined elegance. From our exquisite rooms to spacious villas, each offering unparalleled comfort and modern amenities, we ensure that you feel at home while experiencing the height of luxury. Savour the artistry of gastronomy, where our talented chefs craft masterpieces infused with the vibrant flavours of Malaysia. Unwind by pools or embark on an underwater exploration of the vibrant coral reefs surrounding us. Rejuvenate your mind, body, and soul at Qi Forest Spa Wellness, and surrender to the healing touch of our skilled therapists as they transport you to a state of pure bliss. Celebrate your love and create unforgettable memories at Perhentian Marriott Resort and Spa, the ideal destination for your dream wedding. For business travellers searching for an exceptional venue for meetings or retreats, we offer sophisticated meeting spaces equipped with state-of-the-art technology, providing an environment conducive to productivity and inspiration.",5.918438,102.6352495,5.0,"Pulau Perhentian Kecil, 22300 Kuala Besut, Terengganu, Malaysia",1715740321_main_546811095.jpg
OT000008624,"Bayview Beach Resort Penang",119_7936-PEN_5196,"Penang Island",119,"Enhancing the m agic of it s beach- front setting at the quiter end of the lovely and scenic beach of Batu Ferringhi, Bayview Beach Resort offer 360 spacious room s and suites, 7 food & beverage outlets, 3 ballroom s and 7 functions room s am idst award- winning extensive gardens and a large free- form swim m ing pool and m any other facilit ies. Bayview Beach Resort is a perfect retreat for conference participants, fam ilies and holiday- m akers alike, offering a charm ing com bination of attentive and friendly hospitality with contem porary com front and appealing am enities.

Room Refurbishment Project:
Kindly be informed that the Resort will be commencing on room refurbishment project from 8th January 2018 – 31st May 2019 (1000hrs to 1800hrs on Weekday, 1100hrs to 1700hrs on Weekend). Refurbishment work will start from the 10th Floor to the 2nd Floor. All Resort’s facilities will continue to be available.",5.46609,100.241339,4.0,"Batu Ferringhi Beach, 11100 Penang Malaysia",1488527787_main_5Facadejpg
OT000013432,"Hotel Grand Continental Kuching",69197,Kuching,119,"Spacious,well-appointed Borneo-style rooms equipped with modern ammenities and facilities for a truly comfortable stay. All guest enjoy complimentary High-speed Wi-Fi connection.

Discover the mysticism of Borneo while you stay at Hotel Grand Continental Kuching. Strategically located in the commercial and financial heart of the city, the hotel is just a short stroll away from places of interest, such as the Sarawak Museum, Chinese History Museum and The Waterfront, also known as Main Bazaar. Exotic delicacies awaits food lovers while shoppers may be amazed with the Sarawakian Handicrafts, all within 10 minutes walk away",1.552556,110.353529,3.0,"Lot 42 Section 46, Jalan Ban Hock, 93100 Kuching, Sarawak, Malaysia.",1498557443_main_Facadejpg
OT000016115,"Concorde Hotel Singapore",70983,Singapore,130,"LONG DESCRIPTION : SET IN A PRIME LOCATION OF SINGAPORE, CONCORDE HOTEL SINGAPORE PUTS EVERYTHING THE CITY HAS TO OFFER JUST OUTSIDE YOUR DOORSTEP. THE HOTEL OFFERS A WIDE RANGE OF AMENITIES AND PERKS TO ENSURE YOU HAVE A GREAT TIME. FACILITIES LIKE 24-HOUR ROOM SERVICE, FREE WI-FI IN ALL ROOMS, TAXI SERVICE, 24-HOUR FRONT DESK, FACILITIES FOR DISABLED GUESTS ARE READILY AVAILABLE FOR YOU TO ENJOY. TELEVISION LCD/PLASMA SCREEN, CLOTHES RACK, COMPLIMENTARY INSTANT COFFEE, COMPLIMENTARY TEA, FREE WELCOME DRINK CAN BE FOUND IN SELECTED GUESTROOMS. ENTERTAIN THE HOTEL'S RECREATIONAL FACILITIES, INCLUDING FITNESS CENTER, OUTDOOR POOL, POOL (KIDS). CONCORDE HOTEL SINGAPORE IS AN EXCELLENT CHOICE FROM WHICH TO EXPLORE SINGAPORE OR TO SIMPLY RELAX AND REJUVENATE.",1.30061,103.84211,4.0,"100 Orchard Road ",028dc8cceb5776f9e473a4af1f6bc508e.jpg
OT000018063,"M Social Resort Penang",119_7936-PEN_5196,"Penang Island",119,"Just as each grain of sand makes a beach, each holiday leaves an imprint on your life. The secluded and sheltered beach of Copthorne Orchid Hotel Penang will make that difference in your holiday.
Here, you can enjoy the luxuries of sand and shade, but what you will value most is the privacy, tranquility and safe sanctuary that we offer you in our natural environment.
Guests of the hotel can relax here away from hustling petty traders and the prying eyes of the public. It is the perfect getaway from city life while the beach is also located a good distance away from the main road, therefore, making it free from disturbances and noise.
Nearby the hotel is a major shopping complex and bank. A clinic and food court can be found within walking distance from the hotel.",5.4665,100.2921,4.0,"523, Jalan Tanjung Bungah, 11200 Penang, Pulau Pinang",1756427347_main_651050771.jpg
OT000030569,"EQ Kuala Lumpur",69192,"Kuala lumpur",119,"Launching in the heart of Kuala Lumpur's commercial district along Jalan Sultan Ismail, EQ offers 440 rooms and suites, with tasteful designed interiors that come with an eclectic mix of comtemporary-styled furnishings and thoughtful amenities with your comfort in mind. A homegrown brand with an international flair, EQ boasts an abundance of indoor and outdoor spaces be it for meetings, dining or wellness, providing our guests an elegant oasis against the backdrop of one of Asia's most dynamic cities.",3.152854,101.709857,5.0,"Jalan Sultan Ismail, 50250 Kuala Lumpur, Malaysia",1555737256_main_eq-hotel-kl-launch-cr.jpg
OT000037836,"Orchard Hotel Singapore",70983,Singapore,130,,1.3079523,103.8261054,4.0,"442 Orchard Road Singapore 238879",1715156276_main_Swimming_Pool___Jaccuzi_R.jpg
OT000072245,"Rebak Island Resort & Marina",119_5716-LGK_1007,Langkawi,119,"The only resort on the privately owned 390 acre Rebak Island that commands a magnificent view of the Senari Straits bordering the Andaman Sea with a pristine and secluded beach.   The Rebak Island, named after the native Rebak tree, is one of the 99 isles that make up the legendary Langkawi. The island is blessed with a tropical climate, stunning rock formations and lush forest as old as a million years. Rebak Island is ensconced by crystal-clear waters, teeming with marine life that is perfect for a range of water sports and recreational activities.   The hotel has the only fully equipped Marina in Malaysia. Set away from the mainland, the island enjoys an exclusive and tranquil ambience. It is 4 kms away from the main island of Langkawi and 7 minutes boat ride from Port Cenang.   The resort offers a choice of luxurious accommodation, dining, services and activities that makes it a perfect holiday destination and romantic seaside retreat.  The soothing whisper of waves, the fragrance of flowers and herbs and the comfort of sheer luxury set to offer a truly special tropical paradise.",6.294023299999999,99.70042420000004,4.0,"07000 Langkawi, Kedah, Malaysia",1551165266_main_vivantamain.jpg
